COUNTY,Cases,Hospitalizations,Deaths,Case_Rate,DEATH RATE
ALAMEDA,10,3,0,1,0.00%
ALPINE,0,0,0,0,N/A
AMADOR,0,0,0,0,N/A
BUTTE,6,5,0,5.1,0.00%
CALAVERAS,0,0,0,0,N/A
COLUSA,1,1,0,,0.00%
CONTRA COSTA,8,5,0,1.3,0.00%
DEL NORTE,0,0,0,0,N/A
EL DORADO,3,3,0,3.8,0.00%
FRESNO,32,11,0,4,0.00%
GLENN,1,0,0,0,0.00%
HUMBOLDT,3,1,0,4.2,0.00%
IMPERIAL,8,6,0,5.3,0.00%
INYO,0,0,0,0,N/A
KERN,31,23,0,4.3,0.00%
KINGS,3,0,0,2.5,0.00%
LAKE,0,0,0,0,N/A
LASSEN,0,0,0,0,N/A
LOS ANGELES,143,101,1,2.1,0.70%
MADERA,7,3,0,6.1,0.00%
MARIN,1,1,0,0.9,0.00%
MARIPOSA,0,0,0,0,N/A
MENDOCINO,0,0,0,0,N/A
MERCED,4,2,0,1.9,0.00%
MODOC,0,0,0,0,N/A
MONO,0,0,0,0,N/A
MONTEREY,16,10,0,4.8,0.00%
NAPA,3,1,0,4,0.00%
NEVADA,0,0,0,0,N/A
ORANGE,50,37,0,2.7,0.00%
PLACER,3,2,1,1.6,33.33%
PLUMAS,1,1,0,,0.00%
RIVERSIDE,46,26,0,3,0.00%
SACRAMENTO,11,7,0,1.1,0.00%
SAN BENITO,0,0,0,0,N/A
SAN BERNARDINO,35,25,0,2.2,0.00%
SAN DIEGO,83,27,0,3.8,0.00%
SAN FRANCISCO,4,3,0,0.9,0.00%
SAN JOAQUIN,13,5,1,2.5,7.69%
SAN LUIS OBISPO,2,0,0,1.5,0.00%
SAN MATEO,2,0,0,0.5,0.00%
SANTA BARBARA,11,8,1,3.8,9.09%
SANTA CLARA,16,7,0,1.4,0.00%
SANTA CRUZ,3,1,0,1.9,0.00%
SHASTA,1,1,0,1,0.00%
SIERRA,0,0,0,0,N/A
SISKIYOU,0,0,0,0,N/A
SOLANO,7,3,0,2.7,0.00%
SONOMA,3,2,0,1.1,0.00%
STANISLAUS,11,6,0,2.8,0.00%
SUTTER,0,0,0,0,N/A
TEHAMA,2,2,0,,0.00%
TRINITY,2,1,0,,0.00%
TULARE,15,9,0,3.7,0.00%
TUOLUMNE,0,0,0,0,N/A
VENTURA,9,4,0,1.7,0.00%
YOLO,4,3,0,3.3,0.00%
YUBA,2,2,0,3.3,0.00%
